 105.630   -1.933 1762.107
 105.630   -1.429 1399.635
 105.630   -0.924 1161.309
 105.630   -0.420 1011.363
 105.630    0.084  915.254
 105.630    0.588  847.120
 105.630    1.092  820.189
 105.630    1.597  791.739
 105.630    2.101  793.185
 105.630    2.605  816.475
 105.630    3.109  810.396
 105.630    3.613  825.675
 105.630    4.118  823.401
 105.630    4.622  838.093
 105.630    5.126  853.993
 105.630    5.630  851.011
 105.630    6.134  863.367
 105.630    6.639  885.768
 105.630    7.143  901.497
 105.630    7.647  911.780
 105.630    8.151  920.045
 105.630    8.655  924.539
 105.630    9.160  955.045
 105.630    9.664  952.967
 105.630   10.168  976.682
 105.630   10.672  997.938
 105.630   11.176 1016.465
 105.630   11.681 1032.118
 105.630   12.185 1068.004
 105.630   12.689 1073.975
 105.630   13.193 1088.701
 105.630   13.697 1092.913
 105.630   14.202 1108.171
 105.630   14.706 1107.178
 105.630   15.210 1098.401
 105.630   15.714 1101.770
 105.630   16.218 1082.054
 105.630   16.723 1066.552
 105.630   17.227 1054.212
 105.630   17.731 1040.757
 105.630   18.235 1034.688
 105.630   18.739 1023.855
 105.630   19.244 1025.762
 105.630   19.748 1040.695
 105.630   20.252 1019.312
 105.630   20.756 1027.002
 105.630   21.261 1029.837
 105.630   21.765 1032.846
 105.630   22.269 1043.690
 105.630   22.773 1040.289
 105.630   23.277 1033.775
 105.630   23.782 1042.281
 105.630   24.286 1033.374
 105.630   24.790 1029.942
 105.630   25.294 1020.281
 105.630   25.798 1016.940
 105.630   26.303 1029.370
 105.630   26.807 1023.966
 105.630   27.311 1015.664
 105.630   27.815 1027.488
 105.630   28.319 1011.615
 105.630   28.824  999.238
 105.630   29.328 1000.492
 105.630   29.832 1002.470
 105.630   30.336  995.817
 105.630   30.840  999.025
 105.630   31.345  986.657
 105.630   31.849 1006.348
 105.630   32.353  989.258
 105.630   32.857  983.868
 105.630   33.361  987.802
 105.630   33.866  981.833
 105.630   34.370  964.951
 105.630   34.874  943.947
 105.630   35.378  905.675
 105.630   35.882  886.517
 105.630   36.387  851.301
 105.630   36.891  825.617
 105.630   37.395  803.031
 105.630   37.899  791.049
 105.630   38.403  759.078
 105.630   38.908  730.031
 105.630   39.412  721.684
 105.630   39.916  697.192
 105.630   40.420  689.145
 105.630   40.924  656.599
 105.630   41.429  647.550
 105.630   41.933  630.194
 105.630   42.437  613.748
 105.630   42.941  594.548
 105.630   43.445  591.902
 105.630   43.950  573.152
 105.630   44.454  555.907
 105.630   44.958  546.132
 105.630   45.462  550.991
 105.630   45.966  532.505
 105.630   46.471  520.826
 105.630   46.975  497.503
 105.630   47.479  502.695
 105.630   47.983  486.403
 105.630   48.487  478.303
 105.630   48.992  464.648
 105.630   49.496  471.220
 105.630   50.000  455.936
 106.134  -10.000  269.579
 106.134   -9.496  328.766
 106.134   -8.992  384.535
 106.134   -8.487  447.069
 106.134   -7.983  543.526
 106.134   -7.479  742.338
 106.134   -6.975 1117.512
 106.134   -6.471 1648.367
 106.134   -5.966 2270.098
 106.134   -5.462 2807.172
 106.134   -4.958 3173.096
 106.134   -4.454 3415.129
 106.134   -3.950 3553.579
 106.134   -3.445 3536.109
 106.134   -2.941 3354.463
 106.134   -2.437 3001.652
 106.134   -1.933 2431.396
 106.134   -1.429 1852.679
 106.134   -0.924 1411.372
 106.134   -0.420 1160.985
 106.134    0.084 1029.472
 106.134    0.588  914.172
 106.134    1.092  858.675
 106.134    1.597  822.989
 106.134    2.101  843.802
 106.134    2.605  830.681
 106.134    3.109  835.534
 106.134    3.613  838.494
 106.134    4.118  858.906
 106.134    4.622  853.784
 106.134    5.126  866.860
 106.134    5.630  872.151
 106.134    6.134  911.136
 106.134    6.639  892.254
 106.134    7.143  915.443
 106.134    7.647  922.107
 106.134    8.151  949.225
 106.134    8.655  950.049
 106.134    9.160  962.829
 106.134    9.664  962.485
 106.134   10.168 1026.412
 106.134   10.672 1014.759
 106.134   11.176 1028.971
 106.134   11.681 1070.621
 106.134   12.185 1100.835
 106.134   12.689 1086.846
 106.134   13.193 1108.002
 106.134   13.697 1126.726
 106.134   14.202 1138.240
 106.134   14.706 1109.924
 106.134   15.210 1119.145
 106.134   15.714 1115.868
 106.134   16.218 1116.840
 106.134   16.723 1076.209
 106.134   17.227 1080.013
 106.134   17.731 1070.249
 106.134   18.235 1070.882
 106.134   18.739 1064.539
 106.134   19.244 1062.675
 106.134   19.748 1077.385
 106.134   20.252 1084.911
 106.134   20.756 1071.653
 106.134   21.261 1074.715
 106.134   21.765 1076.236
 106.134   22.269 1086.127
 106.134   22.773 1078.499
 106.134   23.277 1071.328
 106.134   23.782 1092.049
 106.134   24.286 1097.537
 106.134   24.790 1070.944
 106.134   25.294 1082.125
 106.134   25.798 1079.263
 106.134   26.303 1078.399
 106.134   26.807 1061.074
 106.134   27.311 1062.134
 106.134   27.815 1059.396
 106.134   28.319 1048.757
 106.134   28.824 1038.722
 106.134   29.328 1038.964
 106.134   29.832 1039.779
 106.134   30.336 1028.653
 106.134   30.840 1027.853
 106.134   31.345 1023.864
 106.134   31.849 1036.672
 106.134   32.353 1020.501
 106.134   32.857 1012.085
 106.134   33.361 1009.490
 106.134   33.866  996.303
 106.134   34.370  970.851
 106.134   34.874  946.924
 106.134   35.378  919.405
 106.134   35.882  926.802
 106.134   36.387  876.926
 106.134   36.891  847.475
 106.134   37.395  824.327
 106.134   37.899  823.147
 106.134   38.403  773.842
 106.134   38.908  767.886
 106.134   39.412  741.169
 106.134   39.916  745.358
 106.134   40.420  704.240
 106.134   40.924  698.719
 106.134   41.429  675.145
 106.134   41.933  680.673
 106.134   42.437  639.083
 106.134   42.941  629.390
 106.134   43.445  623.889
 106.134   43.950  609.167
 106.134   44.454  590.160
 106.134   44.958  569.570
 106.134   45.462  573.069
 106.134   45.966  555.076
 106.134   46.471  535.279
 106.134   46.975  525.780
 106.134   47.479  525.846
 106.134   47.983  513.013
 106.134   48.487  490.203
 106.134   48.992  483.330
 106.134   49.496  487.234
 106.134   50.000  487.129
 106.639  -10.000  271.840
 106.639   -9.496  330.933
 106.639   -8.992  389.913
 106.639   -8.487  445.853
 106.639   -7.983  561.748
 106.639   -7.479  911.840
 106.639   -6.975 1473.777
 106.639   -6.471 2164.514
 106.639   -5.966 2837.795
 106.639   -5.462 3310.247
 106.639   -4.958 3616.276
 106.639   -4.454 3806.060
 106.639   -3.950 3940.574
 106.639   -3.445 3970.646
 106.639   -2.941 3887.653
 106.639   -2.437 3615.535
 106.639   -1.933 3038.022
 106.639   -1.429 2369.742
 106.639   -0.924 1744.623
 106.639   -0.420 1341.367
 106.639    0.084 1121.848
 106.639    0.588  980.960
 106.639    1.092  900.192
 106.639    1.597  853.501
 106.639    2.101  848.730
 106.639    2.605  839.123
 106.639    3.109  845.995
 106.639    3.613  858.715
 106.639    4.118  863.873
 106.639    4.622  869.731
 106.639    5.126  882.347
 106.639    5.630  884.804
 106.639    6.134  910.773
 106.639    6.639  915.868
 106.639    7.143  926.541
 106.639    7.647  933.898
 106.639    8.151  962.341
 106.639    8.655  965.152
 106.639    9.160  986.265
 106.639    9.664  986.338
 106.639   10.168 1029.936
 106.639   10.672 1044.550
 106.639   11.176 1053.922
 106.639   11.681 1087.811
 106.639   12.185 1109.603
 106.639   12.689 1128.122
 106.639   13.193 1129.450
 106.639   13.697 1139.987
 106.639   14.202 1150.844
 106.639   14.706 1138.966
 106.639   15.210 1121.383
 106.639   15.714 1127.450
 106.639   16.218 1119.022
 106.639   16.723 1104.686
 106.639   17.227 1086.566
 106.639   17.731 1089.412
 106.639   18.235 1086.572
 106.639   18.739 1083.147
 106.639   19.244 1068.093
 106.639   19.748 1092.898
 106.639   20.252 1083.236
 106.639   20.756 1093.486
 106.639   21.261 1091.809
 106.639   21.765 1098.799
 106.639   22.269 1107.399
 106.639   22.773 1107.053
 106.639   23.277 1093.495
 106.639   23.782 1117.860
 106.639   24.286 1114.140
 106.639   24.790 1104.512
 106.639   25.294 1092.962
 106.639   25.798 1114.628
 106.639   26.303 1103.909
 106.639   26.807 1105.423
 106.639   27.311 1088.036
 106.639   27.815 1094.321
 106.639   28.319 1080.918
 106.639   28.824 1063.457
 106.639   29.328 1071.956
 106.639   29.832 1088.419
 106.639   30.336 1075.811
 106.639   30.840 1064.693
 106.639   31.345 1055.755
 106.639   31.849 1067.590
 106.639   32.353 1054.642
 106.639   32.857 1035.711
 106.639   33.361 1047.913
 106.639   33.866 1035.105
 106.639   34.370 1021.593
 106.639   34.874  974.397
 106.639   35.378  945.136
 106.639   35.882  929.278
 106.639   36.387  909.200
 106.639   36.891  869.430
 106.639   37.395  859.457
 106.639   37.899  837.546
 106.639   38.403  808.103
 106.639   38.908  784.661
 106.639   39.412  766.332
 106.639   39.916  745.759
 106.639   40.420  736.987
 106.639   40.924  709.786
 106.639   41.429  696.623
 106.639   41.933  683.143
 106.639   42.437  668.532
 106.639   42.941  642.857
 106.639   43.445  641.207
 106.639   43.950  633.196
 106.639   44.454  611.900
 106.639   44.958  601.272
 106.639   45.462  599.525
 106.639   45.966  584.846
 106.639   46.471  560.519
 106.639   46.975  547.918
 106.639   47.479  543.762
 106.639   47.983  535.042
 106.639   48.487  510.485
 106.639   48.992  498.321
 106.639   49.496  496.706
 106.639   50.000  495.535
 107.143  -10.000  275.165
 107.143   -9.496  319.485
 107.143   -8.992  356.880
 107.143   -8.487  430.352
 107.143   -7.983  586.027
 107.143   -7.479 1102.407
 107.143   -6.975 1797.345
 107.143   -6.471 2565.724
 107.143   -5.966 3183.935
 107.143   -5.462 3565.419
 107.143   -4.958 3819.370
 107.143   -4.454 4000.091
 107.143   -3.950 4129.229
 107.143   -3.445 4162.884
 107.143   -2.941 4134.762
 107.143   -2.437 3992.617
 107.143   -1.933 3455.819
 107.143   -1.429 2759.374
 107.143   -0.924 2048.951
 107.143   -0.420 1514.893
 107.143    0.084 1216.390
 107.143    0.588 1014.561
 107.143    1.092  894.777
 107.143    1.597  846.276
 107.143    2.101  832.848
 107.143    2.605  821.909
 107.143    3.109  828.886
 107.143    3.613  846.319
 107.143    4.118  855.766
 107.143    4.622  858.310
 107.143    5.126  862.067
 107.143    5.630  885.570
 107.143    6.134  900.791
 107.143    6.639  899.140
 107.143    7.143  905.327
 107.143    7.647  936.534
 107.143    8.151  955.486
 107.143    8.655  956.105
 107.143    9.160  972.942
 107.143    9.664  985.486
 107.143   10.168 1021.114
 107.143   10.672 1033.214
 107.143   11.176 1054.501
 107.143   11.681 1086.365
 107.143   12.185 1111.759
 107.143   12.689 1119.755
 107.143   13.193 1132.417
 107.143   13.697 1137.216
 107.143   14.202 1159.488
 107.143   14.706 1142.289
 107.143   15.210 1135.653
 107.143   15.714 1137.955
 107.143   16.218 1123.824
 107.143   16.723 1105.935
 107.143   17.227 1104.506
 107.143   17.731 1098.904
 107.143   18.235 1096.677
 107.143   18.739 1079.319
 107.143   19.244 1086.477
 107.143   19.748 1106.646
 107.143   20.252 1097.702
 107.143   20.756 1097.198
 107.143   21.261 1107.156
 107.143   21.765 1113.713
 107.143   22.269 1115.051
 107.143   22.773 1092.479
 107.143   23.277 1103.367
 107.143   23.782 1124.089
 107.143   24.286 1122.550
 107.143   24.790 1104.984
 107.143   25.294 1126.975
 107.143   25.798 1126.385
 107.143   26.303 1122.532
 107.143   26.807 1108.584
 107.143   27.311 1100.633
 107.143   27.815 1110.893
 107.143   28.319 1102.029
 107.143   28.824 1093.668
 107.143   29.328 1095.604
 107.143   29.832 1098.027
 107.143   30.336 1091.432
 107.143   30.840 1083.960
 107.143   31.345 1083.717
 107.143   31.849 1084.263
 107.143   32.353 1062.176
 107.143   32.857 1048.701
 107.143   33.361 1044.884
 107.143   33.866 1044.764
 107.143   34.370 1002.270
 107.143   34.874  965.612
 107.143   35.378  950.697
 107.143   35.882  944.011
 107.143   36.387  901.305
 107.143   36.891  866.094
 107.143   37.395  860.470
 107.143   37.899  842.508
 107.143   38.403  818.064
 107.143   38.908  788.808
 107.143   39.412  772.216
 107.143   39.916  761.935
 107.143   40.420  753.764
 107.143   40.924  719.450
 107.143   41.429  720.392
 107.143   41.933  708.397
 107.143   42.437  676.109
 107.143   42.941  648.726
 107.143   43.445  655.555
 107.143   43.950  642.142
 107.143   44.454  625.465
 107.143   44.958  602.212
 107.143   45.462  600.650
 107.143   45.966  592.998
 107.143   46.471  589.289
 107.143   46.975  551.597
 107.143   47.479  564.655
 107.143   47.983  550.103
 107.143   48.487  527.506
 107.143   48.992  509.221
 107.143   49.496  512.564
 107.143   50.000  498.755
 107.647  -10.000  272.788
 107.647   -9.496  320.884
 107.647   -8.992  377.209
 107.647   -8.487  442.675
 107.647   -7.983  625.087
 107.647   -7.479 1297.207
 107.647   -6.975 2057.514
 107.647   -6.471 2817.579
 107.647   -5.966 3375.267
 107.647   -5.462 3718.693
 107.647   -4.958 3965.013
 107.647   -4.454 4138.250
 107.647   -3.950 4238.599
 107.647   -3.445 4279.991
 107.647   -2.941 4291.844
 107.647   -2.437 4206.276
 107.647   -1.933 3727.054
 107.647   -1.429 3019.739
 107.647   -0.924 2302.958
 107.647   -0.420 1682.256
 107.647    0.084 1301.060
 107.647    0.588 1079.100
 107.647    1.092  955.842
 107.647    1.597  882.372
 107.647    2.101  853.388
 107.647    2.605  854.949
 107.647    3.109  855.085
 107.647    3.613  865.595
 107.647    4.118  874.588
 107.647    4.622  883.592
 107.647    5.126  900.165
 107.647    5.630  895.290
 107.647    6.134  918.672
 107.647    6.639  927.588
 107.647    7.143  937.848
 107.647    7.647  958.857
 107.647    8.151  969.421
 107.647    8.655  985.505
 107.647    9.160 1005.270
 107.647    9.664 1003.566
 107.647   10.168 1044.639
 107.647   10.672 1047.167
 107.647   11.176 1074.786
 107.647   11.681 1093.728
 107.647   12.185 1122.922
 107.647   12.689 1128.414
 107.647   13.193 1157.768
 107.647   13.697 1156.998
 107.647   14.202 1167.924
 107.647   14.706 1160.976
 107.647   15.210 1152.849
 107.647   15.714 1145.298
 107.647   16.218 1124.158
 107.647   16.723 1107.597
 107.647   17.227 1117.768
 107.647   17.731 1095.742
 107.647   18.235 1110.243
 107.647   18.739 1107.203
 107.647   19.244 1096.263
 107.647   19.748 1115.196
 107.647   20.252 1118.944
 107.647   20.756 1122.073
 107.647   21.261 1131.058
 107.647   21.765 1132.759
 107.647   22.269 1139.392
 107.647   22.773 1135.882
 107.647   23.277 1130.089
 107.647   23.782 1159.927
 107.647   24.286 1153.221
 107.647   24.790 1149.325
 107.647   25.294 1167.000
 107.647   25.798 1162.515
 107.647   26.303 1149.653
 107.647   26.807 1148.160
 107.647   27.311 1128.136
 107.647   27.815 1138.180
 107.647   28.319 1129.824
 107.647   28.824 1112.419
 107.647   29.328 1120.929
 107.647   29.832 1121.403
 107.647   30.336 1113.234
 107.647   30.840 1116.098
 107.647   31.345 1084.543
 107.647   31.849 1101.619
 107.647   32.353 1081.356
 107.647   32.857 1062.799
 107.647   33.361 1047.846
 107.647   33.866 1048.459
 107.647   34.370 1015.160
 107.647   34.874  983.699
 107.647   35.378  950.875
 107.647   35.882  931.984
 107.647   36.387  909.586
 107.647   36.891  889.552
 107.647   37.395  867.512
 107.647   37.899  856.701
 107.647   38.403  831.740
 107.647   38.908  814.394
 107.647   39.412  795.875
 107.647   39.916  781.895
 107.647   40.420  761.377
 107.647   40.924  749.521
 107.647   41.429  732.677
 107.647   41.933  726.125
 107.647   42.437  705.829
 107.647   42.941  694.777
 107.647   43.445  684.367
 107.647   43.950  654.240
 107.647   44.454  647.376
 107.647   44.958  637.169
 107.647   45.462  631.178
 107.647   45.966  617.869
 107.647   46.471  601.408
 107.647   46.975  581.688
 107.647   47.479  586.911
 107.647   47.983  565.699
 107.647   48.487  549.240
 107.647   48.992  528.933
 107.647   49.496  532.893
 107.647   50.000  515.975
 108.151  -10.000  272.036
 108.151   -9.496  332.147
 108.151   -8.992  381.094
 108.151   -8.487  444.278
 108.151   -7.983  672.143
 108.151   -7.479 1399.926
 108.151   -6.975 2173.626
 108.151   -6.471 2928.593
 108.151   -5.966 3486.053
 108.151   -5.462 3815.691
 108.151   -4.958 4046.955
 108.151   -4.454 4196.646
 108.151   -3.950 4315.715
 108.151   -3.445 4357.697
 108.151   -2.941 4352.877
 108.151   -2.437 4285.704
 108.151   -1.933 3873.011
 108.151   -1.429 3149.492
 108.151   -0.924 2417.138
 108.151   -0.420 1769.260
 108.151    0.084 1364.904
 108.151    0.588 1126.956
 108.151    1.092  980.969
 108.151    1.597  894.214
 108.151    2.101  887.851
 108.151    2.605  868.962
 108.151    3.109  866.120
 108.151    3.613  886.448
 108.151    4.118  906.176
 108.151    4.622  895.151
 108.151    5.126  911.515
 108.151    5.630  907.786
 108.151    6.134  948.221
 108.151    6.639  953.270
 108.151    7.143  958.107
 108.151    7.647  981.976
 108.151    8.151 1012.437
 108.151    8.655 1010.379
 108.151    9.160 1020.535
 108.151    9.664 1037.866
 108.151   10.168 1080.479
 108.151   10.672 1085.122
 108.151   11.176 1099.902
 108.151   11.681 1139.459
 108.151   12.185 1175.824
 108.151   12.689 1161.960
 108.151   13.193 1195.174
 108.151   13.697 1196.691
 108.151   14.202 1207.759
 108.151   14.706 1195.967
 108.151   15.210 1187.604
 108.151   15.714 1188.053
 108.151   16.218 1188.684
 108.151   16.723 1153.385
 108.151   17.227 1151.465
 108.151   17.731 1146.408
 108.151   18.235 1164.588
 108.151   18.739 1139.800
 108.151   19.244 1122.784
 108.151   19.748 1160.494
 108.151   20.252 1155.526
 108.151   20.756 1138.060
 108.151   21.261 1147.653
 108.151   21.765 1161.372
 108.151   22.269 1165.995
 108.151   22.773 1166.488
 108.151   23.277 1149.508
 108.151   23.782 1189.405
 108.151   24.286 1180.915
 108.151   24.790 1180.192
 108.151   25.294 1195.416
 108.151   25.798 1193.918
 108.151   26.303 1195.829
 108.151   26.807 1199.056
 108.151   27.311 1170.475
 108.151   27.815 1192.383
 108.151   28.319 1192.252
 108.151   28.824 1168.140
 108.151   29.328 1157.940
 108.151   29.832 1176.071
 108.151   30.336 1162.278
 108.151   30.840 1158.995
 108.151   31.345 1142.637
 108.151   31.849 1141.465
 108.151   32.353 1122.241
 108.151   32.857 1087.343
 108.151   33.361 1086.849
 108.151   33.866 1089.426
 108.151   34.370 1035.252
 108.151   34.874 1018.379
 108.151   35.378  979.267
 108.151   35.882  984.702
 108.151   36.387  928.352
 108.151   36.891  901.065
 108.151   37.395  885.993
 108.151   37.899  880.817
 108.151   38.403  853.457
 108.151   38.908  834.437
 108.151   39.412  818.189
 108.151   39.916  819.731
 108.151   40.420  782.873
 108.151   40.924  770.955
 108.151   41.429  762.465
 108.151   41.933  754.662
 108.151   42.437  725.180
 108.151   42.941  707.535
 108.151   43.445  706.015
 108.151   43.950  701.944
 108.151   44.454  678.722
 108.151   44.958  664.100
 108.151   45.462  662.051
 108.151   45.966  657.851
 108.151   46.471  634.877
 108.151   46.975  616.935
 108.151   47.479  611.721
 108.151   47.983  604.495
 108.151   48.487  576.200
 108.151   48.992  558.151
 108.151   49.496  557.009
 108.151   50.000  540.947
 108.655  -10.000  273.025
 108.655   -9.496  324.203
 108.655   -8.992  385.996
 108.655   -8.487  445.951
 108.655   -7.983  670.299
 108.655   -7.479 1381.775
 108.655   -6.975 2147.492
 108.655   -6.471 2922.849
 108.655   -5.966 3483.737
 108.655   -5.462 3809.967
 108.655   -4.958 4054.884
 108.655   -4.454 4206.759
 108.655   -3.950 4329.294
 108.655   -3.445 4372.205
 108.655   -2.941 4364.152
 108.655   -2.437 4306.633
 108.655   -1.933 3849.512
 108.655   -1.429 3124.686
 108.655   -0.924 2400.690
 108.655   -0.420 1755.301
 108.655    0.084 1377.309
 108.655    0.588 1130.762
 108.655    1.092  995.372
 108.655    1.597  912.397
 108.655    2.101  888.013
 108.655    2.605  888.368
 108.655    3.109  895.770
 108.655    3.613  901.392
 108.655    4.118  907.548
 108.655    4.622  911.675
 108.655    5.126  932.203
 108.655    5.630  937.938
 108.655    6.134  941.904
 108.655    6.639  955.140
 108.655    7.143  975.205
 108.655    7.647  991.653
 108.655    8.151 1001.399
 108.655    8.655 1024.588
 108.655    9.160 1039.574
 108.655    9.664 1041.838
 108.655   10.168 1080.439
 108.655   10.672 1103.025
 108.655   11.176 1110.880
 108.655   11.681 1146.797
 108.655   12.185 1173.564
 108.655   12.689 1192.203
 108.655   13.193 1193.897
 108.655   13.697 1213.650
 108.655   14.202 1210.265
 108.655   14.706 1215.601
 108.655   15.210 1201.156
 108.655   15.714 1198.457
 108.655   16.218 1174.862
 108.655   16.723 1165.352
 108.655   17.227 1147.477
 108.655   17.731 1149.893
 108.655   18.235 1155.083
 108.655   18.739 1148.953
 108.655   19.244 1142.755
 108.655   19.748 1163.555
 108.655   20.252 1169.668
 108.655   20.756 1168.258
 108.655   21.261 1168.566
 108.655   21.765 1164.837
 108.655   22.269 1170.401
 108.655   22.773 1177.116
 108.655   23.277 1181.087
 108.655   23.782 1203.735
 108.655   24.286 1210.989
 108.655   24.790 1211.535
 108.655   25.294 1211.995
 108.655   25.798 1222.127
 108.655   26.303 1205.145
 108.655   26.807 1213.007
 108.655   27.311 1192.935
 108.655   27.815 1195.486
 108.655   28.319 1194.708
 108.655   28.824 1187.985
 108.655   29.328 1189.782
 108.655   29.832 1180.648
 108.655   30.336 1170.592
 108.655   30.840 1166.421
 108.655   31.345 1159.419
 108.655   31.849 1154.018
 108.655   32.353 1146.612
 108.655   32.857 1106.152
 108.655   33.361 1107.904
 108.655   33.866 1079.156
 108.655   34.370 1060.557
 108.655   34.874 1021.367
 108.655   35.378 1001.198
 108.655   35.882  988.768
 108.655   36.387  961.503
 108.655   36.891  926.927
 108.655   37.395  911.690
 108.655   37.899  881.895
 108.655   38.403  890.780
 108.655   38.908  847.595
 108.655   39.412  831.637
 108.655   39.916  824.238
 108.655   40.420  824.951
 108.655   40.924  778.987
 108.655   41.429  788.428
 108.655   41.933  771.203
 108.655   42.437  747.557
 108.655   42.941  722.532
 108.655   43.445  713.011
 108.655   43.950  710.385
 108.655   44.454  695.111
 108.655   44.958  683.880
 108.655   45.462  676.087
 108.655   45.966  674.430
 108.655   46.471  644.392
 108.655   46.975  641.379
 108.655   47.479  638.706
 108.655   47.983  630.074
 108.655   48.487  600.677
 108.655   48.992  582.005
 108.655   49.496  573.880
 108.655   50.000  570.799
 109.160  -10.000  276.463
 109.160   -9.496  319.991
 109.160   -8.992  367.272
 109.160   -8.487  440.172
 109.160   -7.983  635.350
 109.160   -7.479 1233.174
 109.160   -6.975 1970.802
 109.160   -6.471 2743.779
 109.160   -5.966 3370.316
 109.160   -5.462 3740.608
 109.160   -4.958 3983.967
 109.160   -4.454 4154.492
 109.160   -3.950 4281.768
 109.160   -3.445 4313.677
 109.160   -2.941 4303.688
 109.160   -2.437 4201.920
 109.160   -1.933 3682.094
 109.160   -1.429 2963.679
 109.160   -0.924 2224.826
 109.160   -0.420 1650.100
 109.160    0.084 1325.390
 109.160    0.588 1097.572
 109.160    1.092  962.232
 109.160    1.597  915.044
 109.160    2.101  901.414
 109.160    2.605  893.149
 109.160    3.109  885.408
 109.160    3.613  909.490
 109.160    4.118  923.604
 109.160    4.622  932.566
 109.160    5.126  933.107
 109.160    5.630  946.563
 109.160    6.134  977.608
 109.160    6.639  972.917
 109.160    7.143  977.477
 109.160    7.647 1007.570
 109.160    8.151 1023.098
 109.160    8.655 1032.301
 109.160    9.160 1048.278
 109.160    9.664 1063.265
 109.160   10.168 1093.022
 109.160   10.672 1114.886
 109.160   11.176 1118.624
 109.160   11.681 1160.575
 109.160   12.185 1194.243
 109.160   12.689 1204.566
 109.160   13.193 1216.343
 109.160   13.697 1218.795
 109.160   14.202 1241.341
 109.160   14.706 1219.158
 109.160   15.210 1204.501
 109.160   15.714 1200.721
 109.160   16.218 1197.352
 109.160   16.723 1166.390
 109.160   17.227 1165.111
 109.160   17.731 1158.826
 109.160   18.235 1174.163
 109.160   18.739 1151.833
 109.160   19.244 1145.998
 109.160   19.748 1176.782
 109.160   20.252 1167.053
 109.160   20.756 1160.479
 109.160   21.261 1167.301
 109.160   21.765 1176.450
 109.160   22.269 1193.581
 109.160   22.773 1186.203
 109.160   23.277 1190.339
 109.160   23.782 1214.356
 109.160   24.286 1204.118
 109.160   24.790 1204.065
 109.160   25.294 1214.412
 109.160   25.798 1227.309
 109.160   26.303 1226.985
 109.160   26.807 1206.396
 109.160   27.311 1210.169
 109.160   27.815 1238.833
 109.160   28.319 1215.525
 109.160   28.824 1193.626
 109.160   29.328 1193.857
 109.160   29.832 1187.858
 109.160   30.336 1189.931
 109.160   30.840 1165.653
 109.160   31.345 1165.679
 109.160   31.849 1147.180
 109.160   32.353 1134.243
 109.160   32.857 1105.191
 109.160   33.361 1088.652
 109.160   33.866 1070.666
 109.160   34.370 1056.323
 109.160   34.874 1022.100
 109.160   35.378 1002.886
 109.160   35.882  986.194
 109.160   36.387  957.528
 109.160   36.891  913.187
 109.160   37.395  917.936
 109.160   37.899  903.332
 109.160   38.403  877.893
 109.160   38.908  842.715
 109.160   39.412  842.815
 109.160   39.916  836.165
 109.160   40.420  826.817
 109.160   40.924  787.082
 109.160   41.429  799.597
 109.160   41.933  768.298
 109.160   42.437  753.895
 109.160   42.941  741.270
 109.160   43.445  737.463
 109.160   43.950  721.935
 109.160   44.454  709.221
 109.160   44.958  680.866
 109.160   45.462  681.423
 109.160   45.966  682.595
 109.160   46.471  672.933
 109.160   46.975  649.682
 109.160   47.479  654.477
 109.160   47.983  641.935
 109.160   48.487  618.574
 109.160   48.992  586.926
 109.160   49.496  578.365
 109.160   50.000  568.751
 109.664  -10.000  269.933
 109.664   -9.496  319.719
 109.664   -8.992  377.456
 109.664   -8.487  451.742
 109.664   -7.983  594.483
 109.664   -7.479 1031.907
 109.664   -6.975 1684.348
 109.664   -6.471 2422.563
 109.664   -5.966 3111.559
 109.664   -5.462 3569.579
 109.664   -4.958 3858.089
 109.664   -4.454 4043.328
 109.664   -3.950 4166.359
 109.664   -3.445 4219.644
 109.664   -2.941 4179.336
 109.664   -2.437 3946.817
 109.664   -1.933 3343.497
 109.664   -1.429 2639.051
 109.664   -0.924 1978.550
 109.664   -0.420 1518.933
 109.664    0.084 1246.682
 109.664    0.588 1071.951
 109.664    1.092  966.837
 109.664    1.597  919.775
 109.664    2.101  907.755
 109.664    2.605  900.900
 109.664    3.109  913.837
 109.664    3.613  926.474
 109.664    4.118  929.303
 109.664    4.622  936.989
 109.664    5.126  966.750
 109.664    5.630  962.472
 109.664    6.134  983.401
 109.664    6.639  988.189
 109.664    7.143 1008.134
 109.664    7.647 1019.399
 109.664    8.151 1046.016
 109.664    8.655 1052.838
 109.664    9.160 1073.911
 109.664    9.664 1076.898
 109.664   10.168 1120.897
 109.664   10.672 1133.390
 109.664   11.176 1152.347
 109.664   11.681 1189.951
 109.664   12.185 1206.270
 109.664   12.689 1212.436
 109.664   13.193 1236.087
 109.664   13.697 1238.639
 109.664   14.202 1254.466
 109.664   14.706 1252.984
 109.664   15.210 1232.499
 109.664   15.714 1240.299
 109.664   16.218 1225.642
 109.664   16.723 1208.550
 109.664   17.227 1200.497
 109.664   17.731 1196.205
 109.664   18.235 1204.058
 109.664   18.739 1188.283
 109.664   19.244 1185.993
 109.664   19.748 1195.185
 109.664   20.252 1199.414
 109.664   20.756 1181.938
 109.664   21.261 1195.828
 109.664   21.765 1200.891
 109.664   22.269 1208.817
 109.664   22.773 1218.232
 109.664   23.277 1212.675
 109.664   23.782 1242.780
 109.664   24.286 1234.379
 109.664   24.790 1237.866
 109.664   25.294 1233.719
 109.664   25.798 1250.929
 109.664   26.303 1227.955
 109.664   26.807 1242.525
 109.664   27.311 1232.506
