 111.765    2.086    2.201
 112.353    2.086    2.173
 112.941    2.086    2.107
 113.529    2.086    2.054
 114.118    2.086    2.064
 114.706    2.086    2.139
 115.294    2.086    2.199
 115.882    2.086    2.337
 116.471    2.086    2.457
 117.059    2.086    2.553
 117.647    2.086    2.638
 118.235    2.086    2.735
 118.824    2.086    2.818
 119.412    2.086    2.837
 120.000    2.086    2.845
 120.588    2.086    2.821
 121.176    2.086    2.790
 121.765    2.086    2.766
 122.353    2.086    2.736
 122.941    2.086    2.647
 123.529    2.086    2.550
 124.118    2.086    2.528
 124.706    2.086    2.553
 125.294    2.086    2.583
 125.882    2.086    2.640
 126.471    2.086    2.674
 127.059    2.086    2.709
 127.647    2.086    2.725
 128.235    2.086    2.735
 128.824    2.086    2.746
 129.412    2.086    2.744
 130.000    2.086    2.732
 130.588    2.086    2.705
 131.176    2.086    2.663
 131.765    2.086    2.670
 132.353    2.086    2.678
 132.941    2.086    2.695
 133.529    2.086    2.705
 134.118    2.086    2.700
 134.706    2.086    2.703
 135.294    2.086    2.685
 135.882    2.086    2.668
 136.471    2.086    2.639
 137.059    2.086    2.615
 137.647    2.086    2.611
 138.235    2.086    2.601
 138.824    2.086    2.582
 139.412    2.086    2.563
 140.000    2.086    2.529
 140.588    2.086    2.476
 141.176    2.086    2.445
 141.765    2.086    2.432
 142.353    2.086    2.412
 142.941    2.086    2.410
 143.529    2.086    2.360
 144.118    2.086    2.280
 144.706    2.086    2.202
 145.294    2.086    2.092
 145.882    2.086    1.867
 146.471    2.086    1.652
 147.059    2.086    1.447
 147.647    2.086    1.000
 148.235    2.086    0.699
 148.824    2.086    0.602
 149.412    2.086    0.301
 150.000    2.086   -3.000
  80.000    2.518   -3.000
  80.588    2.518   -3.000
  81.176    2.518   -3.000
  81.765    2.518   -3.000
  82.353    2.518   -3.000
  82.941    2.518   -3.000
  83.529    2.518   -3.000
  84.118    2.518   -3.000
  84.706    2.518   -3.000
  85.294    2.518   -3.000
  85.882    2.518   -3.000
  86.471    2.518   -3.000
  87.059    2.518   -3.000
  87.647    2.518   -3.000
  88.235    2.518   -3.000
  88.824    2.518   -3.000
  89.412    2.518   -3.000
  90.000    2.518   -3.000
  90.588    2.518   -3.000
  91.176    2.518   -3.000
  91.765    2.518    1.199
  92.353    2.518    1.153
  92.941    2.518    1.224
  93.529    2.518    1.260
  94.118    2.518    1.265
  94.706    2.518    1.201
  95.294    2.518    1.138
  95.882    2.518    1.095
  96.471    2.518    1.191
  97.059    2.518    1.197
  97.647    2.518    1.179
  98.235    2.518    1.173
  98.824    2.518    1.171
  99.412    2.518    1.172
 100.000    2.518    1.171
 100.588    2.518    1.165
 101.176    2.518    1.129
 101.765    2.518    1.138
 102.353    2.518    1.232
 102.941    2.518    1.354
 103.529    2.518    1.372
 104.118    2.518    1.273
 104.706    2.518    1.225
 105.294    2.518    1.187
 105.882    2.518    1.168
 106.471    2.518    1.281
 107.059    2.518    1.226
 107.647    2.518    1.412
 108.235    2.518    1.564
 108.824    2.518    1.630
 109.412    2.518    1.589
 110.000    2.518    1.580
 110.588    2.518    1.626
 111.176    2.518    1.643
 111.765    2.518    1.718
 112.353    2.518    1.733
 112.941    2.518    1.736
 113.529    2.518    1.842
 114.118    2.518    1.969
 114.706    2.518    2.084
 115.294    2.518    2.232
 115.882    2.518    2.345
 116.471    2.518    2.410
 117.059    2.518    2.471
 117.647    2.518    2.495
 118.235    2.518    2.536
 118.824    2.518    2.540
 119.412    2.518    2.501
 120.000    2.518    2.415
 120.588    2.518    2.370
 121.176    2.518    2.349
 121.765    2.518    2.348
 122.353    2.518    2.345
 122.941    2.518    2.294
 123.529    2.518    2.278
 124.118    2.518    2.201
 124.706    2.518    2.120
 125.294    2.518    2.101
 125.882    2.518    2.126
 126.471    2.518    2.190
 127.059    2.518    2.286
 127.647    2.518    2.399
 128.235    2.518    2.487
 128.824    2.518    2.568
 129.412    2.518    2.655
 130.000    2.518    2.778
 130.588    2.518    2.843
 131.176    2.518    2.849
 131.765    2.518    2.833
 132.353    2.518    2.808
 132.941    2.518    2.773
 133.529    2.518    2.743
 134.118    2.518    2.669
 134.706    2.518    2.567
 135.294    2.518    2.512
 135.882    2.518    2.539
 136.471    2.518    2.571
 137.059    2.518    2.613
 137.647    2.518    2.672
 138.235    2.518    2.706
 138.824    2.518    2.729
 139.412    2.518    2.729
 140.000    2.518    2.729
 140.588    2.518    2.727
 141.176    2.518    2.736
 141.765    2.518    2.722
 142.353    2.518    2.700
 142.941    2.518    2.670
 143.529    2.518    2.668
 144.118    2.518    2.671
 144.706    2.518    2.683
 145.294    2.518    2.691
 145.882    2.518    2.696
 146.471    2.518    2.676
 147.059    2.518    2.667
 147.647    2.518    2.633
 148.235    2.518    2.588
 148.824    2.518    2.578
 149.412    2.518    2.584
 150.000    2.518    2.564
  80.000    2.950    2.560
  80.588    2.950    2.534
  81.176    2.950    2.498
  81.765    2.950    2.452
  82.353    2.950    2.445
  82.941    2.950    2.419
  83.529    2.950    2.385
  84.118    2.950    2.374
  84.706    2.950    2.326
  85.294    2.950    2.264
  85.882    2.950    2.177
  86.471    2.950    2.066
  87.059    2.950    1.890
  87.647    2.950    1.663
  88.235    2.950    1.473
  88.824    2.950    1.230
  89.412    2.950    0.731
  90.000    2.950    0.477
  90.588    2.950    0.000
  91.176    2.950   -3.000
  91.765    2.950   -3.000
  92.353    2.950   -3.000
  92.941    2.950   -3.000
  93.529    2.950   -3.000
  94.118    2.950   -3.000
  94.706    2.950   -3.000
  95.294    2.950   -3.000
  95.882    2.950   -3.000
  96.471    2.950   -3.000
  97.059    2.950   -3.000
  97.647    2.950   -3.000
  98.235    2.950   -3.000
  98.824    2.950   -3.000
  99.412    2.950   -3.000
 100.000    2.950   -3.000
 100.588    2.950   -3.000
 101.176    2.950   -3.000
 101.765    2.950   -3.000
 102.353    2.950   -3.000
 102.941    2.950   -3.000
 103.529    2.950    1.141
 104.118    2.950    1.169
 104.706    2.950    1.232
 105.294    2.950    1.257
 105.882    2.950    1.263
 106.471    2.950    1.201
 107.059    2.950    1.139
 107.647    2.950    1.095
 108.235    2.950    1.219
 108.824    2.950    1.217
 109.412    2.950    1.190
 110.000    2.950    1.169
 110.588    2.950    1.167
 111.176    2.950    1.170
 111.765    2.950    1.171
 112.353    2.950    1.153
 112.941    2.950    0.951
 113.529    2.950    0.674
 114.118    2.950    0.476
 114.706    2.950    0.841
 115.294    2.950    1.049
 115.882    2.950    1.101
 116.471    2.950    1.118
 117.059    2.950    1.126
 117.647    2.950    1.127
 118.235    2.950    1.061
 118.824    2.950    0.980
 119.412    2.950    1.265
 120.000    2.950    1.406
 120.588    2.950    1.492
 121.176    2.950    1.526
 121.765    2.950    1.557
 122.353    2.950    1.624
 122.941    2.950    1.700
 123.529    2.950    1.738
 124.118    2.950    1.709
 124.706    2.950    1.777
 125.294    2.950    1.867
 125.882    2.950    1.950
 126.471    2.950    2.077
 127.059    2.950    2.224
 127.647    2.950    2.345
 128.235    2.950    2.435
 128.824    2.950    2.477
 129.412    2.950    2.499
 130.000    2.950    2.552
 130.588    2.950    2.570
 131.176    2.950    2.548
 131.765    2.950    2.483
 132.353    2.950    2.414
 132.941    2.950    2.383
 133.529    2.950    2.390
 134.118    2.950    2.396
 134.706    2.950    2.355
 135.294    2.950    2.320
 135.882    2.950    2.273
 136.471    2.950    2.230
 137.059    2.950    2.215
 137.647    2.950    2.259
 138.235    2.950    2.284
 138.824    2.950    2.381
 139.412    2.950    2.450
 140.000    2.950    2.510
 140.588    2.950    2.584
 141.176    2.950    2.694
 141.765    2.950    2.785
 142.353    2.950    2.846
 142.941    2.950    2.847
 143.529    2.950    2.829
 144.118    2.950    2.792
 144.706    2.950    2.766
 145.294    2.950    2.732
 145.882    2.950    2.661
 146.471    2.950    2.578
 147.059    2.950    2.562
 147.647    2.950    2.615
 148.235    2.950    2.647
 148.824    2.950    2.689
 149.412    2.950    2.736
 150.000    2.950    2.750
  80.000    3.381    2.765
  80.588    3.381    2.763
  81.176    3.381    2.736
  81.765    3.381    2.728
  82.353    3.381    2.724
  82.941    3.381    2.715
  83.529    3.381    2.711
  84.118    3.381    2.687
  84.706    3.381    2.674
  85.294    3.381    2.671
  85.882    3.381    2.687
  86.471    3.381    2.688
  87.059    3.381    2.675
  87.647    3.381    2.642
  88.235    3.381    2.611
  88.824    3.381    2.606
  89.412    3.381    2.589
  90.000    3.381    2.573
  90.588    3.381    2.563
  91.176    3.381    2.554
  91.765    3.381    2.538
  92.353    3.381    2.512
  92.941    3.381    2.491
  93.529    3.381    2.444
  94.118    3.381    2.431
  94.706    3.381    2.419
  95.294    3.381    2.392
  95.882    3.381    2.361
  96.471    3.381    2.324
  97.059    3.381    2.238
  97.647    3.381    2.141
  98.235    3.381    2.044
  98.824    3.381    1.922
  99.412    3.381    1.762
 100.000    3.381    1.551
 100.588    3.381    1.322
 101.176    3.381    0.903
 101.765    3.381    0.602
 102.353    3.381    0.000
 102.941    3.381   -3.000
 103.529    3.381   -3.000
 104.118    3.381   -3.000
 104.706    3.381   -3.000
 105.294    3.381   -3.000
 105.882    3.381   -3.000
 106.471    3.381   -3.000
 107.059    3.381   -3.000
 107.647    3.381   -3.000
 108.235    3.381   -3.000
 108.824    3.381   -3.000
 109.412    3.381   -3.000
 110.000    3.381   -3.000
 110.588    3.381   -3.000
 111.176    3.381   -3.000
 111.765    3.381   -3.000
 112.353    3.381   -3.000
 112.941    3.381   -3.000
 113.529    3.381   -3.000
 114.118    3.381   -3.000
 114.706    3.381   -3.000
 115.294    3.381    1.062
 115.882    3.381    1.137
 116.471    3.381    1.210
 117.059    3.381    1.249
 117.647    3.381    1.246
 118.235    3.381    1.186
 118.824    3.381    1.124
 119.412    3.381    1.086
 120.000    3.381    1.169
 120.588    3.381    1.180
 121.176    3.381    1.166
 121.765    3.381    1.156
 122.353    3.381    1.160
 122.941    3.381    1.161
 123.529    3.381    1.166
 124.118    3.381    1.084
 124.706    3.381    0.848
 125.294    3.381    0.567
 125.882    3.381    0.345
 126.471    3.381    0.424
 127.059    3.381    0.826
 127.647    3.381    0.990
 128.235    3.381    1.054
 128.824    3.381    1.075
 129.412    3.381    1.045
 130.000    3.381    0.880
 130.588    3.381    1.059
 131.176    3.381    1.185
 131.765    3.381    1.288
 132.353    3.381    1.396
 132.941    3.381    1.473
 133.529    3.381    1.540
 134.118    3.381    1.623
 134.706    3.381    1.711
 135.294    3.381    1.705
 135.882    3.381    1.754
 136.471    3.381    1.808
 137.059    3.381    1.903
 137.647    3.381    1.946
 138.235    3.381    2.060
 138.824    3.381    2.225
 139.412    3.381    2.358
 140.000    3.381    2.418
 140.588    3.381    2.466
 141.176    3.381    2.495
 141.765    3.381    2.551
 142.353    3.381    2.582
 142.941    3.381    2.567
 143.529    3.381    2.539
 144.118    3.381    2.485
 144.706    3.381    2.451
 145.294    3.381    2.445
 145.882    3.381    2.424
 146.471    3.381    2.378
 147.059    3.381    2.361
 147.647    3.381    2.382
 148.235    3.381    2.396
 148.824    3.381    2.386
 149.412    3.381    2.380
 150.000    3.381    2.433
  80.000    3.813    2.495
  80.588    3.813    2.516
  81.176    3.813    2.554
  81.765    3.813    2.619
  82.353    3.813    2.693
  82.941    3.813    2.769
  83.529    3.813    2.815
  84.118    3.813    2.825
  84.706    3.813    2.805
  85.294    3.813    2.773
  85.882    3.813    2.755
  86.471    3.813    2.705
  87.059    3.813    2.623
  87.647    3.813    2.562
  88.235    3.813    2.600
  88.824    3.813    2.702
  89.412    3.813    2.754
  90.000    3.813    2.780
  90.588    3.813    2.791
  91.176    3.813    2.800
  91.765    3.813    2.804
  92.353    3.813    2.788
  92.941    3.813    2.765
  93.529    3.813    2.728
  94.118    3.813    2.722
  94.706    3.813    2.719
  95.294    3.813    2.700
  95.882    3.813    2.685
  96.471    3.813    2.667
  97.059    3.813    2.670
  97.647    3.813    2.673
  98.235    3.813    2.677
  98.824    3.813    2.663
  99.412    3.813    2.636
 100.000    3.813    2.607
 100.588    3.813    2.604
 101.176    3.813    2.590
 101.765    3.813    2.566
 102.353    3.813    2.572
 102.941    3.813    2.555
 103.529    3.813    2.519
 104.118    3.813    2.492
 104.706    3.813    2.476
 105.294    3.813    2.454
 105.882    3.813    2.420
 106.471    3.813    2.398
 107.059    3.813    2.384
 107.647    3.813    2.343
 108.235    3.813    2.299
 108.824    3.813    2.223
 109.412    3.813    2.138
 110.000    3.813    2.041
 110.588    3.813    2.009
 111.176    3.813    1.868
 111.765    3.813    1.658
 112.353    3.813    1.391
 112.941    3.813    1.027
 113.529    3.813    0.602
 114.118    3.813    0.172
 114.706    3.813   -3.000
 115.294    3.813   -3.000
 115.882    3.813   -3.000
 116.471    3.813   -3.000
 117.059    3.813   -3.000
 117.647    3.813   -3.000
 118.235    3.813   -3.000
 118.824    3.813   -3.000
 119.412    3.813   -3.000
 120.000    3.813   -3.000
 120.588    3.813   -3.000
 121.176    3.813   -3.000
 121.765    3.813   -3.000
 122.353    3.813   -3.000
 122.941    3.813   -3.000
 123.529    3.813   -3.000
 124.118    3.813   -3.000
 124.706    3.813   -3.000
 125.294    3.813   -3.000
 125.882    3.813   -3.000
 126.471    3.813   -3.000
 127.059    3.813    0.964
 127.647    3.813    1.060
 128.235    3.813    1.168
 128.824    3.813    1.234
 129.412    3.813    1.200
 130.000    3.813    1.144
 130.588    3.813    1.092
 131.176    3.813    1.073
 131.765    3.813    1.042
 132.353    3.813    1.011
 132.941    3.813    1.070
 133.529    3.813    1.111
 134.118    3.813    1.127
 134.706    3.813    1.138
 135.294    3.813    1.110
 135.882    3.813    0.854
 136.471    3.813    0.618
 137.059    3.813    0.393
 137.647    3.813    0.196
 138.235    3.813    0.081
 138.824    3.813   -0.137
 139.412    3.813   -0.032
 140.000    3.813    0.500
 140.588    3.813    0.948
 141.176    3.813    1.027
 141.765    3.813    1.036
 142.353    3.813    1.204
 142.941    3.813    1.283
 143.529    3.813    1.292
 144.118    3.813    1.293
 144.706    3.813    1.441
 145.294    3.813    1.494
 145.882    3.813    1.512
 146.471    3.813    1.675
 147.059    3.813    1.717
 147.647    3.813    1.743
 148.235    3.813    1.815
 148.824    3.813    1.886
 149.412    3.813    1.949
 150.000    3.813    2.045
  80.000    4.245    2.177
  80.588    4.245    2.300
  81.176    4.245    2.392
  81.765    4.245    2.473
  82.353    4.245    2.511
  82.941    4.245    2.551
  83.529    4.245    2.587
  84.118    4.245    2.568
  84.706    4.245    2.551
  85.294    4.245    2.519
  85.882    4.245    2.505
  86.471    4.245    2.475
  87.059    4.245    2.423
  87.647    4.245    2.421
  88.235    4.245    2.436
  88.824    4.245    2.475
  89.412    4.245    2.511
  90.000    4.245    2.517
  90.588    4.245    2.520
  91.176    4.245    2.542
  91.765    4.245    2.581
  92.353    4.245    2.590
  92.941    4.245    2.600
  93.529    4.245    2.619
  94.118    4.245    2.680
  94.706    4.245    2.726
  95.294    4.245    2.766
  95.882    4.245    2.779
  96.471    4.245    2.767
  97.059    4.245    2.748
  97.647    4.245    2.715
  98.235    4.245    2.667
  98.824    4.245    2.593
  99.412    4.245    2.570
 100.000    4.245    2.649
 100.588    4.245    2.756
 101.176    4.245    2.810
 101.765    4.245    2.821
 102.353    4.245    2.816
 102.941    4.245    2.826
 103.529    4.245    2.821
 104.118    4.245    2.809
 104.706    4.245    2.771
 105.294    4.245    2.736
 105.882    4.245    2.735
 106.471    4.245    2.713
 107.059    4.245    2.706
 107.647    4.245    2.670
 108.235    4.245    2.661
 108.824    4.245    2.669
 109.412    4.245    2.666
 110.000    4.245    2.662
 110.588    4.245    2.646
 111.176    4.245    2.636
 111.765    4.245    2.611
 112.353    4.245    2.579
 112.941    4.245    2.576
 113.529    4.245    2.575
 114.118    4.245    2.557
 114.706    4.245    2.535
 115.294    4.245    2.514
 115.882    4.245    2.475
 116.471    4.245    2.482
 117.059    4.245    2.449
 117.647    4.245    2.395
 118.235    4.245    2.352
 118.824    4.245    2.327
 119.412    4.245    2.271
 120.000    4.245    2.228
 120.588    4.245    2.211
 121.176    4.245    2.143
 121.765    4.245    2.100
 122.353    4.245    2.048
 122.941    4.245    1.953
 123.529    4.245    1.771
 124.118    4.245    1.575
 124.706    4.245    1.285
 125.294    4.245    0.602
 125.882    4.245    0.477
 126.471    4.245   -3.000
 127.059    4.245   -3.000
 127.647    4.245   -3.000
 128.235    4.245   -3.000
 128.824    4.245   -3.000
 129.412    4.245   -3.000
 130.000    4.245   -3.000
 130.588    4.245   -3.000
 131.176    4.245   -3.000
 131.765    4.245   -3.000
 132.353    4.245   -3.000
 132.941    4.245   -3.000
 133.529    4.245   -3.000
 134.118    4.245   -3.000
 134.706    4.245   -3.000
 135.294    4.245   -3.000
 135.882    4.245   -3.000
 136.471    4.245   -3.000
 137.059    4.245   -3.000
 137.647    4.245   -3.000
 138.235    4.245   -3.000
 138.824    4.245    0.828
 139.412    4.245    0.925
 140.000    4.245    1.092
 140.588    4.245    1.116
 141.176    4.245    1.100
 141.765    4.245    1.070
 142.353    4.245    1.049
 142.941    4.245    1.044
 143.529    4.245    0.830
 144.118    4.245    0.503
 144.706    4.245    0.604
 145.294    4.245    0.853
 145.882    4.245    0.953
 146.471    4.245    0.837
 147.059    4.245    0.606
 147.647    4.245    0.429
 148.235    4.245    0.249
 148.824    4.245    0.023
 149.412    4.245   -0.205
 150.000    4.245   -0.422
  80.000    4.676   -0.714
  80.588    4.676   -0.745
  81.176    4.676    0.779
  81.765    4.676    0.959
  82.353    4.676    1.005
  82.941    4.676    1.020
  83.529    4.676    1.161
  84.118    4.676    1.317
  84.706    4.676    1.326
  85.294    4.676    1.429
  85.882    4.676    1.480
  86.471    4.676    1.526
  87.059    4.676    1.538
  87.647    4.676    1.659
  88.235    4.676    1.692
  88.824    4.676    1.678
  89.412    4.676    1.745
  90.000    4.676    1.844
  90.588    4.676    1.922
  91.176    4.676    1.989
  91.765    4.676    2.055
  92.353    4.676    2.199
  92.941    4.676    2.351
  93.529    4.676    2.444
  94.118    4.676    2.508
  94.706    4.676    2.550
  95.294    4.676    2.556
  95.882    4.676    2.555
  96.471    4.676    2.540
  97.059    4.676    2.536
  97.647    4.676    2.521
  98.235    4.676    2.496
  98.824    4.676    2.454
  99.412    4.676    2.464
 100.000    4.676    2.508
 100.588    4.676    2.537
 101.176    4.676    2.578
 101.765    4.676    2.594
 102.353    4.676    2.585
 102.941    4.676    2.603
 103.529    4.676    2.624
 104.118    4.676    2.613
 104.706    4.676    2.613
 105.294    4.676    2.624
 105.882    4.676    2.652
 106.471    4.676    2.692
 107.059    4.676    2.727
 107.647    4.676    2.721
 108.235    4.676    2.714
 108.824    4.676    2.693
 109.412    4.676    2.660
 110.000    4.676    2.599
 110.588    4.676    2.564
 111.176    4.676    2.598
 111.765    4.676    2.697
 112.353    4.676    2.783
 112.941    4.676    2.831
 113.529    4.676    2.841
 114.118    4.676    2.827
 114.706    4.676    2.827
 115.294    4.676    2.816
 115.882    4.676    2.799
 116.471    4.676    2.732
 117.059    4.676    2.706
 117.647    4.676    2.691
 118.235    4.676    2.670
 118.824    4.676    2.661
 119.412    4.676    2.651
 120.000    4.676    2.648
 120.588    4.676    2.658
 121.176    4.676    2.666
 121.765    4.676    2.670
 122.353    4.676    2.655
 122.941    4.676    2.638
 123.529    4.676    2.633
 124.118    4.676    2.601
 124.706    4.676    2.596
 125.294    4.676    2.566
 125.882    4.676    2.534
 126.471    4.676    2.499
 127.059    4.676    2.497
 127.647    4.676    2.468
 128.235    4.676    2.436
 128.824    4.676    2.398
 129.412    4.676    2.337
 130.000    4.676    2.265
 130.588    4.676    2.241
 131.176    4.676    2.236
 131.765    4.676    2.213
 132.353    4.676    2.219
 132.941    4.676    2.200
 133.529    4.676    2.149
 134.118    4.676    2.068
 134.706    4.676    1.988
 135.294    4.676    1.883
 135.882    4.676    1.679
 136.471    4.676    1.476
 137.059    4.676    0.884
 137.647    4.676    0.602
 138.235    4.676    0.000
 138.824    4.676   -3.000
 139.412    4.676   -3.000
 140.000    4.676   -3.000
 140.588    4.676   -3.000
 141.176    4.676   -3.000
 141.765    4.676   -3.000
 142.353    4.676   -3.000
 142.941    4.676   -3.000
 143.529    4.676   -3.000
 144.118    4.676   -3.000
 144.706    4.676   -3.000
 145.294    4.676   -3.000
 145.882    4.676   -3.000
 146.471    4.676   -3.000
 147.059    4.676   -3.000
 147.647    4.676   -3.000
 148.235    4.676   -3.000
 148.824    4.676   -3.000
 149.412    4.676   -3.000
 150.000    4.676   -3.000
  80.000    5.108    0.015
  80.588    5.108    0.565
  81.176    5.108    0.650
  81.765    5.108    0.826
  82.353    5.108    0.914
  82.941    5.108    0.955
  83.529    5.108    0.953
  84.118    5.108    0.699
  84.706    5.108    0.463
  85.294    5.108    0.125
  85.882    5.108    0.034
  86.471    5.108    0.156
  87.059    5.108    0.340
  87.647    5.108    0.304
  88.235    5.108    0.219
  88.824    5.108    0.079
  89.412    5.108   -0.099
  90.000    5.108   -0.281
  90.588    5.108   -0.437
  91.176    5.108   -0.633
  91.765    5.108   -1.218
  92.353    5.108    0.457
  92.941    5.108    0.883
  93.529    5.108    0.986
  94.118    5.108    1.020
  94.706    5.108    1.030
  95.294    5.108    1.070
  95.882    5.108    1.251
  96.471    5.108    1.391
  97.059    5.108    1.504
  97.647    5.108    1.602
  98.235    5.108    1.644
  98.824    5.108    1.638
  99.412    5.108    1.672
 100.000    5.108    1.689
 100.588    5.108    1.707
 101.176    5.108    1.710
 101.765    5.108    1.803
 102.353    5.108    1.853
 102.941    5.108    1.877
 103.529    5.108    1.948
 104.118    5.108    2.100
 104.706    5.108    2.266
 105.294    5.108    2.401
 105.882    5.108    2.444
 106.471    5.108    2.489
 107.059    5.108    2.500
 107.647    5.108    2.514
 108.235    5.108    2.533
 108.824    5.108    2.533
 109.412    5.108    2.561
 110.000    5.108    2.544
 110.588    5.108    2.530
 111.176    5.108    2.552
 111.765    5.108    2.586
 112.353    5.108    2.629
 112.941    5.108    2.635
 113.529    5.108    2.637
 114.118    5.108    2.626
 114.706    5.108    2.646
 115.294    5.108    2.643
 115.882    5.108    2.647
 116.471    5.108    2.645
 117.059    5.108    2.636
 117.647    5.108    2.642
 118.235    5.108    2.660
 118.824    5.108    2.674
 119.412    5.108    2.663
 120.000    5.108    2.662
 120.588    5.108    2.627
 121.176    5.108    2.588
 121.765    5.108    2.514
 122.353    5.108    2.541
 122.941    5.108    2.621
 123.529    5.108    2.708
 124.118    5.108    2.802
 124.706    5.108    2.838
 125.294    5.108    2.840
 125.882    5.108    2.837
 126.471    5.108    2.831
 127.059    5.108    2.807
 127.647    5.108    2.765
 128.235    5.108    2.693
 128.824    5.108    2.657
 129.412    5.108    2.630
 130.000    5.108    2.642
 130.588    5.108    2.627
 131.176    5.108    2.633
 131.765    5.108    2.655
 132.353    5.108    2.670
 132.941    5.108    2.681
 133.529    5.108    2.677
 134.118    5.108    2.661
 134.706    5.108    2.649
 135.294    5.108    2.641
 135.882    5.108    2.625
 136.471    5.108    2.597
 137.059    5.108    2.564
 137.647    5.108    2.513
 138.235    5.108    2.494
 138.824    5.108    2.472
 139.412    5.108    2.441
 140.000    5.108    2.424
 140.588    5.108    2.370
 141.176    5.108    2.304
 141.765    5.108    2.255
 142.353    5.108    2.248
 142.941    5.108    2.262
 143.529    5.108    2.264
 144.118    5.108    2.268
 144.706    5.108    2.249
 145.294    5.108    2.185
 145.882    5.108    2.133
 146.471    5.108    2.040
 147.059    5.108    1.933
 147.647    5.108    1.812
 148.235    5.108    1.581
 148.824    5.108    1.294
 149.412    5.108    0.602
 150.000    5.108    0.389
  80.000    5.540   -3.000
  80.588    5.540   -3.000
  81.176    5.540   -3.000
  81.765    5.540   -3.000
  82.353    5.540   -3.000
  82.941    5.540   -3.000
  83.529    5.540   -3.000
  84.118    5.540   -3.000
  84.706    5.540   -3.000
  85.294    5.540   -3.000
  85.882    5.540   -3.000
  86.471    5.540   -3.000
  87.059    5.540   -3.000
  87.647    5.540   -3.000
  88.235    5.540   -3.000
  88.824    5.540   -3.000
  89.412    5.540   -3.000
  90.000    5.540   -3.000
  90.588    5.540   -3.000
  91.176    5.540   -3.000
  91.765    5.540    0.831
  92.353    5.540    0.892
  92.941    5.540    0.870
  93.529    5.540    0.720
  94.118    5.540    0.466
  94.706    5.540    0.175
  95.294    5.540   -0.103
  95.882    5.540   -0.422
  96.471    5.540    0.392
  97.059    5.540    0.436
  97.647    5.540    0.363
  98.235    5.540    0.402
  98.824    5.540    0.304
  99.412    5.540    0.253
 100.000    5.540    0.067
 100.588    5.540   -0.125
 101.176    5.540   -0.309
 101.765    5.540   -0.386
 102.353    5.540   -0.524
 102.941    5.540   -0.814
 103.529    5.540   -1.132
 104.118    5.540    0.652
 104.706    5.540    0.899
 105.294    5.540    0.995
 105.882    5.540    1.025
 106.471    5.540    1.049
 107.059    5.540    1.059
 107.647    5.540    1.101
 108.235    5.540    1.405
 108.824    5.540    1.612
 109.412    5.540    1.668
 110.000    5.540    1.688
 110.588    5.540    1.697
 111.176    5.540    1.722
 111.765    5.540    1.722
 112.353    5.540    1.688
 112.941    5.540    1.661
 113.529    5.540    1.733
 114.118    5.540    1.789
 114.706    5.540    1.871
 115.294    5.540    1.945
 115.882    5.540    2.003
 116.471    5.540    2.134
 117.059    5.540    2.294
 117.647    5.540    2.355
 118.235    5.540    2.395
 118.824    5.540    2.427
 119.412    5.540    2.475
 120.000    5.540    2.499
 120.588    5.540    2.550
 121.176    5.540    2.560
 121.765    5.540    2.578
 122.353    5.540    2.598
 122.941    5.540    2.599
 123.529    5.540    2.622
 124.118    5.540    2.634
 124.706    5.540    2.671
 125.294    5.540    2.676
 125.882    5.540    2.671
 126.471    5.540    2.679
 127.059    5.540    2.670
 127.647    5.540    2.666
 128.235    5.540    2.649
 128.824    5.540    2.634
 129.412    5.540    2.618
 130.000    5.540    2.605
 130.588    5.540    2.591
 131.176    5.540    2.589
 131.765    5.540    2.582
 132.353    5.540    2.528
 132.941    5.540    2.504
 133.529    5.540    2.484
 134.118    5.540    2.506
 134.706    5.540    2.608
 135.294    5.540    2.698
 135.882    5.540    2.784
 136.471    5.540    2.829
 137.059    5.540    2.842
 137.647    5.540    2.838
 138.235    5.540    2.826
 138.824    5.540    2.791
 139.412    5.540    2.728
 140.000    5.540    2.669
 140.588    5.540    2.621
 141.176    5.540    2.594
 141.765    5.540    2.613
 142.353    5.540    2.615
 142.941    5.540    2.628
 143.529    5.540    2.643
 144.118    5.540    2.656
 144.706    5.540    2.680
 145.294    5.540    2.677
 145.882    5.540    2.674
 146.471    5.540    2.673
 147.059    5.540    2.672
 147.647    5.540    2.650
 148.235    5.540    2.619
 148.824    5.540    2.582
 149.412    5.540    2.527
 150.000    5.540    2.513
  80.000    5.971    2.480
  80.588    5.971    2.455
  81.176    5.971    2.420
  81.765    5.971    2.411
  82.353    5.971    2.357
  82.941    5.971    2.345
  83.529    5.971    2.339
  84.118    5.971    2.318
  84.706    5.971    2.301
  85.294    5.971    2.279
  85.882    5.971    2.287
  86.471    5.971    2.236
  87.059    5.971    2.170
  87.647    5.971    2.080
  88.235    5.971    1.963
  88.824    5.971    1.861
  89.412    5.971    1.633
  90.000    5.971    1.426
  90.588    5.971    0.845
  91.176    5.971    0.477
  91.765    5.971   -0.729
  92.353    5.971   -3.000
  92.941    5.971   -3.000
  93.529    5.971   -3.000
  94.118    5.971   -3.000
  94.706    5.971   -3.000
  95.294    5.971   -3.000
  95.882    5.971   -3.000
  96.471    5.971   -3.000
  97.059    5.971   -3.000
  97.647    5.971   -3.000
  98.235    5.971   -3.000
  98.824    5.971   -3.000
  99.412    5.971   -3.000
 100.000    5.971   -3.000
 100.588    5.971   -3.000
 101.176    5.971   -3.000
